0,1547922002,MS,smtp,68.131.115.183,74.125.103.25,RSET,1,,,,,0
1,1547922003,FW,smtp,69.248.25.161,74.125.103.24,DROP,6,,,,,0
2,1547922003,FW,http,87.39.55.208,74.125.103.21,DROP,7,,,,,0
3,1547922003,WS,http,216.39.237.142,74.125.103.21,OPTIONS,6,,,,,0
4,1547922004,WS,http,69.131.192.80,74.125.105.31,GET,1,,,,,0
5,1547922006,FW,http,216.131.230.107,74.125.105.30,ACCEPT,5,,,,,0
6,1547922007,MS,smtp,68.147.23.237,74.125.103.24,RCPT_TO,1,,,,,0
7,1547922008,FW,ftp,216.131.192.211,74.125.103.22,ACCEPT,5,,,,,0
8,1547922008,MS,smtp,69.39.102.198,74.125.103.25,MAIL_FROM,2,,,,,0
9,1547922009,MS,smtp,68.180.45.246,74.125.103.24,HELO,4,,,,,0
10,1547922009,WS,http,68.248.184.196,74.125.103.22,OPTIONS,5,,,,,0
11,1547922011,FW,http,68.180.45.246,74.125.103.20,DROP,4,,,,,0
12,1547922012,WS,http,68.180.209.126,74.125.105.31,TRACE,8,,,,,0
13,1547922015,WS,http,68.248.21.141,74.125.103.21,HEAD,7,,,,,0
14,1547922016,WS,http,68.248.106.74,74.125.103.23,POST,1,,,,,0
15,1547922017,WS,http,68.131.213.114,74.125.105.30,POST,9,,,,,0
16,1547922018,WS,http,216.248.241.87,74.125.103.20,GET,3,,,,,0
17,1547922018,FW,http,68.131.22.62,74.125.103.23,DROP,10,,,,,0
18,1547922019,FW,http,69.131.171.15,74.125.103.21,DROP,6,,,,,0
19,1547922020,MS,smtp,68.180.118.172,74.125.103.24,AUTH,3,,,,,0
20,1547922022,WS,http,216.180.54.95,74.125.103.20,HEAD,6,,,,,0
21,1547922024,WS,http,69.39.144.159,74.125.105.31,GET,3,,,,,0
22,1547922025,WS,http,209.39.184.11,74.125.103.20,PUT,1,,,,,0
23,1547922026,FW,smtp,209.131.26.43,74.125.103.24,ACCEPT,5,,,,,0
24,1547922028,FW,http,69.180.119.78,74.125.105.31,ACCEPT,8,,,,,0
25,1547922029,WS,http,209.147.25.77,74.125.103.22,TRACE,4,,,,,0
26,1547922030,WS,http,68.180.45.246,74.125.105.31,HEAD,8,,,,,0
27,1547922030,WS,http,209.39.75.66,74.125.103.22,GET,1,,,,,0
28,1547922032,WS,http,69.39.71.180,74.125.103.23,POST,1,,,,,0
29,1547922032,FW,ftp,68.39.43.36,74.125.105.31,DROP,2,,,,,0
30,1547922033,WS,http,87.131.248.193,74.125.103.21,CONNECT,8,,,,,0
31,1547922034,FW,ftp,87.147.105.163,74.125.103.24,DROP,7,,,,,0
32,1547922034,WS,http,69.248.94.252,74.125.103.22,TRACE,9,,,,,0
33,1547922035,MS,smtp,68.39.138.135,74.125.103.24,RCPT_TO,5,,,,,0
34,1547922036,FW,smtp,69.131.15.190,74.125.103.25,ACCEPT,8,,,,,0
35,1547922038,WS,http,69.248.94.252,74.125.103.20,POST,6,,,,,0
36,1547922040,WS,http,69.39.111.84,74.125.105.31,GET,5,,,,,0
37,1547922041,FW,ftp,68.131.36.128,74.125.105.30,ACCEPT,2,,,,,0
38,1547922041,FW,http,87.180.13.243,74.125.105.31,ACCEPT,10,,,,,0
39,1547922041,WS,http,68.147.34.104,74.125.105.31,POST,6,,,,,0
40,1547922041,FW,http,68.248.185.230,74.125.105.30,ACCEPT,9,,,,,0
41,1547922042,MS,smtp,87.180.164.80,74.125.103.24,QUIT,1,,,,,0
42,1547922042,FW,http,87.180.136.101,74.125.103.23,ACCEPT,8,,,,,0
43,1547922042,WS,http,216.248.160.111,74.125.103.21,CONNECT,8,,,,,0
44,1547922042,WS,http,87.248.218.202,74.125.103.20,HEAD,5,,,,,0
45,1547922043,WS,http,68.131.80.193,74.125.103.21,HEAD,5,,,,,0
46,1547922045,WS,http,68.131.80.193,74.125.105.30,HEAD,6,,,,,0
47,1547922046,WS,http,216.147.190.96,74.125.103.23,GET,8,,,,,0
48,1547922046,FW,ssh,209.180.67.173,74.125.103.22,DROP,2,,,,,0
49,1547922048,MS,smtp,68.147.91.56,74.125.103.24,MAIL_FROM,8,,,,,0
50,1547922049,FW,ssh,87.248.144.117,74.125.103.25,DROP,4,,,,,0
51,1547922050,FW,http,68.131.139.94,74.125.103.21,ACCEPT,3,,,,,0
52,1547922051,FW,http,68.248.179.113,74.125.105.31,ACCEPT,1,,,,,0
53,1547922051,FW,ftp,216.39.176.182,74.125.105.30,ACCEPT,9,,,,,0
54,1547922052,WS,http,87.248.218.202,74.125.103.21,CONNECT,3,,,,,0
55,1547922053,MS,smtp,209.147.25.77,74.125.103.25,NOOP,7,,,,,0
56,1547922054,MS,smtp,69.248.128.71,74.125.103.25,DATA,6,,,,,0
57,1547922057,WS,http,69.39.92.126,74.125.103.21,OPTIONS,8,,,,,0
58,1547922058,MS,smtp,87.180.164.80,74.125.103.24,RCPT_TO,1,,,,,0
59,1547922060,MS,smtp,216.147.190.96,74.125.103.24,NOOP,6,,,,,0
60,1547922060,FW,http,68.39.228.123,74.125.105.30,ACCEPT,1,,,,,0
61,1547922062,WS,http,68.131.193.14,74.125.105.30,HEAD,2,,,,,0
62,1547922063,WS,http,216.180.211.232,74.125.103.20,CONNECT,5,,,,,0
63,1547922065,WS,http,69.147.6.11,74.125.103.23,CONNECT,2,,,,,0
64,1547922066,MS,smtp,209.39.93.95,74.125.103.24,EHLO,6,,,,,0
65,1547922069,FW,http,68.39.18.97,74.125.103.20,ACCEPT,3,,,,,0
66,1547922072,MS,smtp,216.180.96.187,74.125.103.24,HELO,9,,,,,0
67,1547922074,MS,smtp,87.248.160.63,74.125.103.24,EHLO,8,,,,,0
68,1547922076,WS,http,87.39.30.28,74.125.103.22,PUT,2,,,,,0
69,1547922077,MS,smtp,209.131.26.43,74.125.103.25,RSET,9,,,,,0
70,1547922080,WS,http,209.39.216.99,74.125.103.20,GET,3,,,,,0
71,1547922080,FW,ftp,68.131.140.215,74.125.105.31,DROP,8,,,,,0
72,1547922081,FW,ssh,68.248.74.169,74.125.105.31,ACCEPT,7,,,,,0
73,1547922083,WS,http,216.39.176.182,74.125.103.22,GET,7,,,,,0
74,1547922084,WS,http,216.39.190.7,74.125.103.21,GET,2,,,,,0
75,1547922086,WS,http,209.131.129.84,74.125.103.23,CONNECT,8,,,,,0
76,1547922087,WS,http,209.39.226.26,74.125.103.23,POST,5,,,,,0
77,1547922089,WS,http,216.147.231.154,74.125.105.31,OPTIONS,5,,,,,0
78,1547922090,WS,http,216.131.230.107,74.125.103.20,OPTIONS,5,,,,,0
79,1547922090,WS,http,209.248.108.243,74.125.103.20,CONNECT,2,,,,,0
80,1547922091,FW,http,87.180.164.80,74.125.103.23,DROP,7,,,,,0
81,1547922092,MS,smtp,216.147.190.96,74.125.103.25,NOOP,3,,,,,0
82,1547922092,FW,http,69.248.206.34,74.125.103.22,ACCEPT,5,,,,,0
83,1547922092,WS,http,68.131.139.94,74.125.105.31,POST,7,,,,,0
84,1547922095,FW,ssh,216.248.146.179,74.125.105.30,ACCEPT,1,,,,,0
85,1547922096,FW,http,216.248.228.217,74.125.105.30,DROP,1,,,,,0
86,1547922097,MS,smtp,87.39.187.228,74.125.103.24,SEND,7,,,,,0
87,1547922098,FW,ssh,69.248.206.34,74.125.103.20,DROP,1,,,,,0
88,1547922099,MS,smtp,87.147.200.186,74.125.103.25,AUTH,2,,,,,0
89,1547922099,WS,http,216.147.237.36,74.125.105.31,TRACE,1,,,,,0
90,1547922100,WS,http,69.180.129.79,74.125.105.31,TRACE,1,,,,,0
91,1547922100,FW,smtp,209.131.79.152,74.125.103.24,ACCEPT,5,,,,,0
92,1547922101,WS,http,209.147.25.77,74.125.105.31,GET,2,,,,,0
93,1547922103,FW,ssh,209.39.212.207,74.125.103.22,DROP,9,,,,,0
94,1547922105,FW,http,68.131.115.183,74.125.103.20,ACCEPT,3,,,,,0
95,1547922107,WS,http,216.147.6.108,74.125.105.30,CONNECT,2,,,,,0
96,1547922107,MS,smtp,209.147.164.160,74.125.103.25,NOOP,7,,,,,0
97,1547922108,WS,http,68.39.18.97,74.125.103.21,PUT,9,,,,,0
98,1547922109,FW,http,209.131.79.152,74.125.105.30,ACCEPT,10,,,,,0
99,1547922109,FW,http,216.248.146.179,74.125.103.23,DROP,9,,,,,0
100,1547922111,MS,smtp,87.39.85.113,74.125.103.25,QUIT,2,,,,,0
101,1547922111,FW,http,216.147.237.164,74.125.103.20,ACCEPT,5,,,,,0
102,1547922113,WS,http,209.131.26.43,74.125.105.30,GET,6,,,,,0
103,1547922115,FW,ftp,216.147.237.36,74.125.103.25,ACCEPT,6,,,,,0
